id,first_name,last_name,Class Level,Course
2154,Stephen,Hansen,Junior,COMP 182 Lab
2155,Fred,Welch,Senior,CIT 101
2156,Roger,Mills,Freshman,CIT 101 Lab
2157,Patricia,Brown,Sophomore,COMP 182
2158,Harold,Schmidt,Senior,COMP 182 Lab
2159,Karen,Price,Junior,CIT 101
2160,Gerald,Gibson,Sophomore,CIT 101 Lab
2161,Justin,Cook,Senior,COMP 182
2162,Julie,Hall,Junior,COMP 182 Lab
2163,Dorothy,Mitchell,Junior,CIT 101
2164,Lawrence,Lane,Senior,CIT 101 Lab
2165,Betty,Rodriguez,Freshman,COMP 182
2166,Charles,Bennett,Sophomore,COMP 182 Lab
2167,Kelly,Price,Senior,CIT 101
2168,Jean,Hughes,Junior,CIT 101 Lab
2169,Carl,Bell,Sophomore,COMP 182
2170,Gerald,Gonzalez,Senior,COMP 182 Lab
2171,Carol,Morrison,Junior,CIT 101
2172,Pamela,Hudson,Junior,CIT 101 Lab
2173,Lisa,Hanson,Senior,COMP 182
2174,Melissa,Arnold,Freshman,COMP 182 Lab
2175,Sara,Cox,Sophomore,CIT 101
2176,Nicholas,Ramirez,Senior,CIT 101 Lab
2177,Donna,Torres,Junior,COMP 182
2178,Joseph,Alvarez,Sophomore,COMP 182 Lab
2179,Brenda,Burke,Senior,CIT 101
2180,Norma,Boyd,Junior,CIT 101 Lab
2181,Barbara,Wright,Junior,COMP 182
2182,Billy,King,Senior,COMP 182 Lab
2183,Jonathan,Griffin,Freshman,CIT 101
2184,Andrea,King,Sophomore,CIT 101 Lab
2185,William,Kim,Senior,COMP 182
2186,Phillip,Hamilton,Junior,COMP 182 Lab
2187,Timothy,Lawson,Sophomore,CIT 101
2188,Joshua,Anderson,Senior,CIT 101 Lab
2189,Frances,Gray,Junior,COMP 182
2190,Billy,Jacobs,Junior,COMP 182 Lab
2191,Harold,Kelly,Senior,CIT 101
2192,Evelyn,Robinson,Freshman,CIT 101 Lab
2193,Denise,White,Sophomore,COMP 182
2194,Lois,Cunningham,Senior,COMP 182 Lab
2195,Anne,Oliver,Junior,CIT 101
2196,Ronald,Armstrong,Sophomore,CIT 101 Lab
2197,Carolyn,Hicks,Senior,COMP 182
2198,Jennifer,James,Junior,COMP 182 Lab
2199,Jeremy,Gibson,Junior,CIT 101
2200,Patrick,Howell,Senior,CIT 101 Lab
2201,Craig,Davis,Freshman,COMP 182
2202,Douglas,Hunter,Sophomore,COMP 182 Lab
2203,Carlos,Bradley,Senior,CIT 101
2204,Louis,Garza,Junior,CIT 101 Lab
2205,Louise,Reyes,Sophomore,COMP 182
2206,Louis,Nichols,Senior,COMP 182 Lab
2207,Jennifer,Moreno,Junior,CIT 101
2208,Lisa,Meyer,Junior,CIT 101 Lab
2209,Steve,Owens,Senior,COMP 182
2210,Jonathan,Palmer,Freshman,COMP 182 Lab
2211,Cheryl,Watkins,Sophomore,CIT 101
2212,Steven,Rivera,Senior,CIT 101 Lab
2213,Nicole,Dixon,Junior,COMP 182
2214,Steven,Brooks,Sophomore,COMP 182 Lab
2215,Lisa,Porter,Senior,CIT 101
2216,Scott,Griffin,Junior,CIT 101 Lab
2217,Cheryl,Duncan,Junior,COMP 182
2218,Robert,Henry,Senior,COMP 182 Lab
2219,Aaron,Garza,Freshman,CIT 101
2220,Lois,Nguyen,Sophomore,CIT 101 Lab
2221,Daniel,James,Senior,COMP 182
2222,Angela,Weaver,Junior,COMP 182 Lab
2223,William,Bradley,Sophomore,CIT 101
2224,Joseph,Jackson,Senior,CIT 101 Lab
2225,Jennifer,Lewis,Junior,COMP 182
2226,Jean,Jackson,Junior,COMP 182 Lab
2227,Keith,Howard,Senior,CIT 101
2228,Betty,Mitchell,Freshman,CIT 101 Lab
2229,Paul,Perez,Sophomore,COMP 182
2230,Donna,Allen,Senior,COMP 182 Lab
2231,Joshua,Snyder,Junior,CIT 101
2232,Cheryl,Alexander,Sophomore,CIT 101 Lab
2233,Alan,Morris,Senior,COMP 182
2234,Alan,Willis,Junior,COMP 182 Lab
2235,Angela,Perkins,Junior,CIT 101
2236,Richard,Riley,Senior,CIT 101 Lab
2237,Arthur,Ramirez,Freshman,COMP 182
2238,Sarah,Evans,Sophomore,COMP 182 Lab
2239,Amy,Austin,Senior,CIT 101
2240,Chris,Freeman,Junior,CIT 101 Lab
2241,Gerald,Rogers,Sophomore,COMP 182
2242,Anna,Stevens,Senior,COMP 182 Lab
2243,Stephen,Carr,Junior,CIT 101
2244,Judith,Hughes,Junior,CIT 101 Lab
2245,Randy,Fox,Senior,COMP 182
2246,Barbara,Alexander,Freshman,COMP 182 Lab
2247,Willie,Ward,Sophomore,CIT 101
2248,Evelyn,Graham,Senior,CIT 101 Lab
2249,Phillip,Cunningham,Junior,COMP 182
2250,Michelle,Black,Sophomore,COMP 182 Lab
2251,Fred,Vasquez,Senior,CIT 101
2252,Denise,Anderson,Junior,CIT 101 Lab
2253,Timothy,Simpson,Junior,COMP 182
2254,Louise,Gordon,Senior,COMP 182 Lab
2255,Eugene,Wells,Freshman,CIT 101
2256,Robin,Gilbert,Sophomore,CIT 101 Lab
2257,Gerald,Burton,Senior,COMP 182
2258,Jesse,Grant,Junior,COMP 182 Lab
2259,Samuel,Day,Sophomore,CIT 101
2260,Joan,Willis,Senior,CIT 101 Lab
2261,Earl,Castillo,Junior,COMP 182
2262,Juan,Hall,Junior,COMP 182 Lab
2263,Mary,Price,Senior,CIT 101
2264,Louise,Cunningham,Freshman,CIT 101 Lab
2265,Marie,Edwards,Sophomore,COMP 182
2266,Beverly,Barnes,Senior,COMP 182 Lab
2267,Shirley,Knight,Junior,CIT 101
2268,Diana,Mason,Sophomore,CIT 101 Lab
2269,Amanda,Gardner,Senior,COMP 182
2270,Arthur,Harvey,Junior,COMP 182 Lab
2271,Evelyn,Garza,Junior,CIT 101
2272,Sharon,Sims,Senior,CIT 101 Lab
2273,Katherine,Hansen,Freshman,COMP 182
2274,Joshua,Larson,Sophomore,COMP 182 Lab
2275,Cheryl,Ramirez,Senior,CIT 101
2276,Laura,Davis,Junior,CIT 101 Lab
2277,Anthony,Stone,Sophomore,COMP 182
2278,David,West,Senior,COMP 182 Lab
2279,Beverly,Kim,Junior,CIT 101
2280,Joan,Black,Junior,CIT 101 Lab
2281,Daniel,Weaver,Senior,COMP 182
2282,Doris,Hayes,Freshman,COMP 182 Lab
2283,Douglas,Jackson,Sophomore,CIT 101
2284,Debra,Hudson,Senior,CIT 101 Lab
2285,Mark,Alvarez,Junior,COMP 182
2286,Deborah,Meyer,Sophomore,COMP 182 Lab
2287,Philip,Williams,Senior,CIT 101
2288,Frances,Howell,Junior,CIT 101 Lab
2289,Fred,Nelson,Junior,COMP 182
2290,Donald,Hall,Senior,COMP 182 Lab
2291,Alan,Coleman,Freshman,CIT 101
2292,Martin,Romero,Sophomore,CIT 101 Lab
2293,William,Moore,Senior,COMP 182
2294,Elizabeth,Banks,Junior,COMP 182 Lab
2295,Christine,Banks,Sophomore,CIT 101
2296,Doris,Daniels,Senior,CIT 101 Lab
2297,Gerald,Griffin,Junior,COMP 182
2298,Bonnie,Watson,Junior,COMP 182 Lab
2299,Carl,Lewis,Senior,CIT 101
2300,Daniel,Watkins,Freshman,CIT 101 Lab
2301,Jacqueline,Wagner,Sophomore,COMP 182
2302,Jessica,Kim,Senior,COMP 182 Lab
2303,Martha,Richards,Junior,CIT 101
2304,Diana,Harrison,Sophomore,CIT 101 Lab
2305,Donald,Frazier,Senior,COMP 182
2306,Brian,Carr,Junior,COMP 182 Lab
2307,Michelle,Boyd,Junior,CIT 101
2308,Anthony,Campbell,Senior,CIT 101 Lab
2309,Anne,Marshall,Freshman,COMP 182
2310,Martin,Lopez,Sophomore,COMP 182 Lab
2311,Bobby,Perry,Senior,CIT 101
2312,Tina,Kennedy,Junior,CIT 101 Lab
2313,Dennis,Fernandez,Sophomore,COMP 182
2314,Carol,Andrews,Senior,COMP 182 Lab
2315,Debra,Fisher,Junior,CIT 101
2316,Arthur,Arnold,Junior,CIT 101 Lab
2317,Carlos,Perez,Senior,COMP 182
2318,Lisa,Chapman,Freshman,COMP 182 Lab
2319,Carl,Kelly,Sophomore,CIT 101
2320,Jacqueline,Olson,Senior,CIT 101 Lab
2321,Linda,Kelly,Junior,COMP 182
2322,Frank,Bradley,Sophomore,COMP 182 Lab
2323,Judith,Tucker,Senior,CIT 101
2324,Billy,Ramirez,Junior,CIT 101 Lab
2325,Harry,Boyd,Junior,COMP 182
2326,Jean,Black,Senior,COMP 182 Lab
2327,Joe,Harris,Freshman,CIT 101
2328,Roger,Ellis,Sophomore,CIT 101 Lab
2329,Katherine,Reed,Senior,COMP 182
2330,Jennifer,Freeman,Junior,COMP 182 Lab
2331,Frank,Ross,Sophomore,CIT 101
2332,Mildred,Rivera,Senior,CIT 101 Lab
2333,Brian,Carter,Junior,COMP 182
2334,Diana,Morris,Junior,COMP 182 Lab
2335,Kenneth,Hayes,Senior,CIT 101
2336,Nancy,Nichols,Freshman,CIT 101 Lab
2337,Marilyn,Cook,Sophomore,COMP 182
2338,Anne,Jordan,Senior,COMP 182 Lab
2339,Louis,Wilson,Junior,CIT 101
2340,Keith,Chavez,Sophomore,CIT 101 Lab
2341,Joshua,Johnston,Senior,COMP 182
2342,Jose,Nelson,Junior,COMP 182 Lab
2343,Mildred,Larson,Junior,CIT 101
2344,Brandon,Garrett,Senior,CIT 101 Lab
2345,Ashley,Hawkins,Freshman,COMP 182
2346,Joyce,Little,Sophomore,COMP 182 Lab
2347,Andrew,Montgomery,Senior,CIT 101
2348,Diane,Anderson,Junior,CIT 101 Lab
2349,Carolyn,Cooper,Sophomore,COMP 182
2350,Shirley,Diaz,Senior,COMP 182 Lab
2351,Jeremy,Burke,Junior,CIT 101
2352,Tina,Martin,Junior,CIT 101 Lab
2353,Gregory,Hunt,Senior,COMP 182
2354,Brandon,Boyd,Freshman,COMP 182 Lab
2355,Kathryn,Turner,Sophomore,CIT 101
2356,Deborah,Nguyen,Senior,CIT 101 Lab
2357,Joe,Olson,Junior,COMP 182
2358,Samuel,Hicks,Sophomore,COMP 182 Lab
2359,Aaron,Fowler,Senior,CIT 101
2360,James,Butler,Junior,CIT 101 Lab
2361,Pamela,Wilson,Junior,COMP 182
2362,Jeremy,Nelson,Senior,COMP 182 Lab
2363,Douglas,Woods,Freshman,CIT 101
2364,Jack,Hanson,Sophomore,CIT 101 Lab
2365,Beverly,Burns,Senior,COMP 182
2366,Ralph,Nguyen,Junior,COMP 182 Lab
2367,Kelly,Ortiz,Sophomore,CIT 101
2368,Judy,Hughes,Senior,CIT 101 Lab
2369,Eric,Hansen,Junior,COMP 182
2370,Wayne,Jones,Junior,COMP 182 Lab
2371,Sharon,Wilson,Senior,CIT 101
2372,Nicholas,Ellis,Freshman,CIT 101 Lab
2373,Tina,Ortiz,Sophomore,COMP 182
2374,Helen,Fuller,Senior,COMP 182 Lab
2375,Andrew,Howell,Junior,CIT 101
2376,Linda,Austin,Sophomore,CIT 101 Lab
2377,Evelyn,Fowler,Senior,COMP 182
2378,Diana,Cooper,Junior,COMP 182 Lab
2379,Juan,Holmes,Junior,CIT 101
2380,Phyllis,Long,Senior,CIT 101 Lab
2381,Annie,Watson,Freshman,COMP 182
2382,Nicole,Stewart,Sophomore,COMP 182 Lab
2383,Kenneth,Grant,Senior,CIT 101
2384,Rebecca,Stanley,Junior,CIT 101 Lab
2385,Eric,Hicks,Sophomore,COMP 182
2386,Earl,Hernandez,Senior,COMP 182 Lab
2387,Andrea,Nelson,Junior,CIT 101
2388,Scott,Perez,Junior,CIT 101 Lab
2389,George,Bell,Senior,COMP 182
2390,Virginia,Marshall,Freshman,COMP 182 Lab
2391,John,Boyd,Sophomore,CIT 101
2392,Scott,Phillips,Senior,CIT 101 Lab
2393,Johnny,Torres,Junior,COMP 182
2394,Antonio,Ford,Sophomore,COMP 182 Lab
2395,Janice,Banks,Senior,CIT 101
2396,Willie,Long,Junior,CIT 101 Lab
2397,Samuel,Alexander,Junior,COMP 182
2398,Brandon,Simpson,Senior,COMP 182 Lab
2399,Phyllis,Bryant,Freshman,CIT 101
2400,Frances,Lane,Sophomore,CIT 101 Lab
2401,Karen,Ellis,Senior,COMP 182
2402,Jane,Nichols,Junior,COMP 182 Lab
2403,Michelle,Nichols,Sophomore,CIT 101
2404,Antonio,Hanson,Senior,CIT 101 Lab
2405,Louis,Jenkins,Junior,COMP 182
2406,Victor,Garrett,Junior,COMP 182 Lab
2407,James,Webb,Senior,CIT 101
2408,Jean,Myers,Freshman,CIT 101 Lab
2409,Jose,Harvey,Sophomore,COMP 182
2410,Wayne,Welch,Senior,COMP 182 Lab
2411,Lois,Wagner,Junior,CIT 101
2412,Julie,Peterson,Sophomore,CIT 101 Lab
2413,Catherine,Williamson,Senior,COMP 182
2414,Benjamin,Griffin,Junior,COMP 182 Lab
2415,Kenneth,Bradley,Junior,CIT 101
2416,Paula,Hanson,Senior,CIT 101 Lab
2417,Michael,Hunter,Freshman,COMP 182
2418,Albert,Stewart,Sophomore,COMP 182 Lab
2419,Chris,Castillo,Senior,CIT 101
2420,Kathleen,Campbell,Junior,CIT 101 Lab
2421,Andrea,Ray,Sophomore,COMP 182
2422,Terry,Welch,Senior,COMP 182 Lab
2423,Aaron,Rose,Junior,CIT 101
2424,Jean,Hunt,Junior,CIT 101 Lab
2425,Stephanie,Patterson,Senior,COMP 182
2426,Daniel,Day,Freshman,COMP 182 Lab
2427,Jason,Daniels,Sophomore,CIT 101
2428,Norma,Shaw,Senior,CIT 101 Lab
2429,Wayne,Arnold,Junior,COMP 182
2430,Phillip,Jackson,Sophomore,COMP 182 Lab
2431,Douglas,Green,Senior,CIT 101
2432,Sandra,Morris,Junior,CIT 101 Lab
2433,Sara,Gutierrez,Junior,COMP 182
2434,Mary,Ortiz,Senior,COMP 182 Lab
2435,Patricia,Bell,Freshman,CIT 101
2436,Jane,Bishop,Sophomore,CIT 101 Lab
2437,Emily,Burke,Senior,COMP 182
2438,Philip,Roberts,Junior,COMP 182 Lab
2439,Sarah,Garza,Sophomore,CIT 101
2440,Virginia,Nelson,Senior,CIT 101 Lab
2441,Norma,Brooks,Junior,COMP 182
2442,Christina,Rivera,Junior,COMP 182 Lab
2443,Paula,Perkins,Senior,CIT 101
2444,Randy,Moreno,Freshman,CIT 101 Lab
2445,Sara,Mills,Sophomore,COMP 182
2446,Judy,Porter,Senior,COMP 182 Lab
2447,Benjamin,Allen,Junior,CIT 101
2448,Joseph,Bryant,Sophomore,CIT 101 Lab
2449,Susan,Wallace,Senior,COMP 182
2450,Margaret,Diaz,Junior,COMP 182 Lab
2451,Jean,Hanson,Junior,CIT 101
2452,Linda,Burton,Senior,CIT 101 Lab
2453,Phyllis,Murphy,Freshman,COMP 182
2454,Debra,Stanley,Sophomore,COMP 182 Lab
2455,Sharon,Kelley,Senior,CIT 101
2456,Janet,Fisher,Junior,CIT 101 Lab
2457,Sean,Reid,Sophomore,COMP 182
2458,Patrick,Sullivan,Senior,COMP 182 Lab
2459,Diane,Oliver,Junior,CIT 101
2460,Keith,Black,Junior,CIT 101 Lab
2461,Cynthia,Henderson,Senior,COMP 182
2462,Kimberly,Larson,Freshman,COMP 182 Lab
2463,Theresa,Thomas,Sophomore,CIT 101
2464,Shawn,Robertson,Senior,CIT 101 Lab
2465,Matthew,Hughes,Junior,COMP 182
2466,Ann,James,Sophomore,COMP 182 Lab
2467,Douglas,George,Senior,CIT 101
2468,Julia,Matthews,Junior,CIT 101 Lab
2469,Adam,Chavez,Junior,COMP 182
2470,Patricia,Duncan,Senior,COMP 182 Lab
2471,Diane,Peterson,Freshman,CIT 101
2472,Jesse,Jones,Sophomore,CIT 101 Lab
2473,Gregory,Andrews,Senior,COMP 182
2474,Jacqueline,Baker,Junior,COMP 182 Lab
2475,Steven,Rivera,Sophomore,CIT 101
2476,Frank,Coleman,Senior,CIT 101 Lab
2477,Willie,Palmer,Junior,COMP 182
2478,Marie,Wagner,Junior,COMP 182 Lab
2479,Bobby,Ramirez,Senior,CIT 101
2480,Martin,Chavez,Freshman,CIT 101 Lab
2481,Shirley,Turner,Sophomore,COMP 182
2482,Ann,Nelson,Senior,COMP 182 Lab
2483,Betty,Anderson,Junior,CIT 101
2484,Louis,Schmidt,Sophomore,CIT 101 Lab
2485,Louise,Henry,Senior,COMP 182
2486,Scott,Reynolds,Junior,COMP 182 Lab
2487,Kathy,King,Junior,CIT 101
2488,Louise,Watson,Senior,CIT 101 Lab
2489,Martha,Nguyen,Freshman,COMP 182
2490,Rachel,Rice,Sophomore,COMP 182 Lab
2491,Louise,Alvarez,Senior,CIT 101
2492,Jeremy,Pierce,Junior,CIT 101 Lab
2493,Margaret,Kennedy,Sophomore,COMP 182
2494,Christina,Fernandez,Senior,COMP 182 Lab
2495,Wayne,Carroll,Junior,CIT 101
2496,Teresa,Jacobs,Junior,CIT 101 Lab
2497,Anthony,Castillo,Senior,COMP 182
2498,Carol,Hughes,Freshman,COMP 182 Lab
2499,Terry,Dunn,Sophomore,CIT 101
2500,Arthur,Mccoy,Senior,CIT 101 Lab
2501,Julie,Franklin,Junior,COMP 182
2502,Amy,Peterson,Sophomore,COMP 182 Lab
2503,Gregory,Gilbert,Senior,CIT 101
2504,Jean,Shaw,Junior,CIT 101 Lab
2505,Michelle,Carter,Junior,COMP 182
2506,Kathryn,Larson,Senior,COMP 182 Lab
2507,Patrick,Snyder,Freshman,CIT 101
2508,Ralph,Green,Sophomore,CIT 101 Lab
2509,Marilyn,Cole,Senior,COMP 182
2510,Maria,Lawrence,Junior,COMP 182 Lab
2511,Sarah,Flores,Sophomore,CIT 101
2512,Denise,Bishop,Senior,CIT 101 Lab
2513,Richard,Bishop,Junior,COMP 182
2514,Mark,King,Junior,COMP 182 Lab
2515,Billy,Howard,Senior,CIT 101
2516,Walter,Gilbert,Freshman,CIT 101 Lab
2517,Lillian,Mitchell,Sophomore,COMP 182
2518,Lawrence,Howell,Senior,COMP 182 Lab
2519,Frank,Robinson,Junior,CIT 101
2520,Roger,Boyd,Sophomore,CIT 101 Lab
2521,John,Martin,Senior,COMP 182
2522,Alice,Coleman,Junior,COMP 182 Lab
2523,Jessica,Webb,Junior,CIT 101
2524,Jeffrey,Ross,Senior,CIT 101 Lab
2525,Jane,Nichols,Freshman,COMP 182
2526,Walter,Long,Sophomore,COMP 182 Lab
2527,Jonathan,Garrett,Senior,CIT 101
2528,Kathy,Duncan,Junior,CIT 101 Lab
2529,Carlos,Foster,Sophomore,COMP 182
2530,Jimmy,Spencer,Senior,COMP 182 Lab
2531,Andrea,Mendoza,Junior,CIT 101
2532,Martha,Kelly,Junior,CIT 101 Lab
2533,Kenneth,Woods,Senior,COMP 182
2534,Margaret,Medina,Freshman,COMP 182 Lab
2535,Susan,Vasquez,Sophomore,CIT 101
2536,Lisa,Hamilton,Senior,CIT 101 Lab
2537,Ruby,Oliver,Junior,COMP 182
2538,Phillip,Thompson,Sophomore,COMP 182 Lab
2539,Louis,Henderson,Senior,CIT 101
2540,Robin,Hernandez,Junior,CIT 101 Lab
2541,Jeremy,Hayes,Junior,COMP 182
2542,Harry,Bennett,Senior,COMP 182 Lab
2543,Patricia,Hansen,Freshman,CIT 101
2544,Jacqueline,Watkins,Sophomore,CIT 101 Lab
2545,Carlos,Bradley,Senior,COMP 182
2546,Adam,Matthews,Junior,COMP 182 Lab
2547,Juan,Andrews,Sophomore,CIT 101
2548,Judith,Burke,Senior,CIT 101 Lab
2549,Bobby,Gonzalez,Junior,COMP 182
2550,Mary,Vasquez,Junior,COMP 182 Lab
2551,Timothy,Phillips,Senior,CIT 101
2552,Michael,Miller,Freshman,CIT 101 Lab
2553,Stephen,Alvarez,Sophomore,COMP 182
2554,Jessica,Hicks,Senior,COMP 182 Lab
2555,Laura,Oliver,Junior,CIT 101
2556,Lillian,Webb,Sophomore,CIT 101 Lab
2557,Chris,Nichols,Senior,COMP 182
2558,Jane,Mills,Junior,COMP 182 Lab
2559,Kathy,Peterson,Junior,CIT 101
2560,Nicholas,Moreno,Senior,CIT 101 Lab
2561,Christina,Lane,Freshman,COMP 182
2562,Angela,Stewart,Sophomore,COMP 182 Lab
2563,Henry,Henry,Senior,CIT 101
2564,Gregory,Foster,Junior,CIT 101 Lab
2565,Janice,Jackson,Sophomore,COMP 182
2566,Benjamin,Spencer,Senior,COMP 182 Lab
2567,Clarence,Hall,Junior,CIT 101
2568,Andrea,Freeman,Junior,CIT 101 Lab
2569,Melissa,Kim,Senior,COMP 182
2570,Tammy,George,Freshman,COMP 182 Lab
2571,Ronald,Oliver,Sophomore,CIT 101
2572,Diane,Ray,Senior,CIT 101 Lab
2573,Jessica,Burton,Junior,COMP 182
2574,Wanda,Ramirez,Sophomore,COMP 182 Lab
2575,Robin,Morrison,Senior,CIT 101
2576,Robert,Garza,Junior,CIT 101 Lab
2577,Sarah,Johnson,Junior,COMP 182
2578,Rachel,Watkins,Senior,COMP 182 Lab
2579,Nicole,Elliott,Freshman,CIT 101
2580,Maria,Cooper,Sophomore,CIT 101 Lab
2581,Judith,Castillo,Senior,COMP 182
2582,Willie,Gonzales,Junior,COMP 182 Lab
2583,Sarah,Fuller,Sophomore,CIT 101
2584,Stephanie,Carpenter,Senior,CIT 101 Lab
2585,Willie,Warren,Junior,COMP 182
2586,Jane,Cunningham,Junior,COMP 182 Lab
2587,Edward,Richards,Senior,CIT 101
2588,Christine,Roberts,Freshman,CIT 101 Lab
2589,Patrick,Tucker,Sophomore,COMP 182
2590,Jesse,Jones,Senior,COMP 182 Lab
2591,Jennifer,Hunter,Junior,CIT 101
2592,Edward,Peterson,Sophomore,CIT 101 Lab
2593,Laura,Hart,Senior,COMP 182
2594,Jesse,Lawrence,Junior,COMP 182 Lab
2595,Katherine,Perkins,Junior,CIT 101
2596,Denise,Henry,Senior,CIT 101 Lab
2597,Frances,Cook,Freshman,COMP 182
2598,Jeffrey,Watkins,Sophomore,COMP 182 Lab
2599,Teresa,Bailey,Senior,CIT 101
2600,Chris,Harris,Junior,CIT 101 Lab
2601,Irene,Phillips,Sophomore,COMP 182
2602,Adam,Evans,Senior,COMP 182 Lab
2603,Jessica,Adams,Junior,CIT 101
2604,Bonnie,Riley,Junior,CIT 101 Lab
2605,Ann,Elliott,Senior,COMP 182
2606,Cynthia,Murray,Freshman,COMP 182 Lab
2607,Julia,Montgomery,Sophomore,CIT 101
2608,Steve,Hill,Senior,CIT 101 Lab
2609,Richard,Bowman,Junior,COMP 182
2610,John,Ward,Sophomore,COMP 182 Lab
2611,Carl,Hughes,Senior,CIT 101
2612,Gerald,Harvey,Junior,CIT 101 Lab
2613,Barbara,Austin,Junior,COMP 182
2614,Charles,West,Senior,COMP 182 Lab
2615,Amy,Lopez,Freshman,CIT 101
2616,Kenneth,Wilson,Sophomore,CIT 101 Lab
2617,Julie,Montgomery,Senior,COMP 182
2618,Wayne,Pierce,Junior,COMP 182 Lab
2619,Jane,Berry,Sophomore,CIT 101
2620,Alice,Rose,Senior,CIT 101 Lab
2621,Sarah,Morrison,Junior,COMP 182
2622,Richard,Baker,Junior,COMP 182 Lab
2623,Kathleen,Marshall,Senior,CIT 101
2624,Chris,Gomez,Freshman,CIT 101 Lab
2625,Jane,Pierce,Sophomore,COMP 182
2626,Andrea,Day,Senior,COMP 182 Lab
2627,Virginia,Kelly,Junior,CIT 101
2628,Judith,Mcdonald,Sophomore,CIT 101 Lab
2629,Brandon,Stone,Senior,COMP 182
2630,Paul,Morrison,Junior,COMP 182 Lab
2631,Eric,Warren,Junior,CIT 101
2632,Elizabeth,Oliver,Senior,CIT 101 Lab
2633,Thomas,Burke,Freshman,COMP 182
2634,Juan,Mccoy,Sophomore,COMP 182 Lab
2635,Paula,Jenkins,Senior,CIT 101
2636,Christine,Lawson,Junior,CIT 101 Lab
2637,Michelle,Gray,Sophomore,COMP 182
2638,Henry,Burke,Senior,COMP 182 Lab
2639,Evelyn,Brooks,Junior,CIT 101
2640,Marie,Hansen,Junior,CIT 101 Lab
2641,Aaron,Webb,Senior,COMP 182
2642,Paul,Wallace,Freshman,COMP 182 Lab
2643,Helen,Cruz,Sophomore,CIT 101
2644,Christina,Martinez,Senior,CIT 101 Lab
2645,Richard,Hawkins,Junior,COMP 182
2646,Marie,Coleman,Sophomore,COMP 182 Lab
2647,Christine,Stone,Senior,CIT 101
2648,James,Gordon,Junior,CIT 101 Lab
2649,Maria,Burns,Junior,COMP 182
2650,Andrew,Vasquez,Senior,COMP 182 Lab
2651,Roy,Chavez,Freshman,CIT 101
2652,Joyce,Howard,Sophomore,CIT 101 Lab
2653,Gregory,Warren,Senior,COMP 182
2654,Christopher,Parker,Junior,COMP 182 Lab
2655,Lois,Welch,Sophomore,CIT 101
2656,Paula,Torres,Senior,CIT 101 Lab
2657,Sara,Ward,Junior,COMP 182
2658,Betty,Ray,Junior,COMP 182 Lab
2659,Deborah,Moreno,Senior,CIT 101
2660,Antonio,Simpson,Freshman,CIT 101 Lab
2661,Jack,Daniels,Sophomore,COMP 182
2662,Juan,Ruiz,Senior,COMP 182 Lab
2663,Russell,Wood,Junior,CIT 101
2664,Katherine,Campbell,Sophomore,CIT 101 Lab
2665,Mary,Diaz,Senior,COMP 182
2666,Denise,Riley,Junior,COMP 182 Lab
2667,Nicole,Patterson,Junior,CIT 101
2668,Bruce,Bailey,Senior,CIT 101 Lab
2669,Marie,Hanson,Freshman,COMP 182
2670,Earl,Martin,Sophomore,COMP 182 Lab
2671,Clarence,Owens,Senior,CIT 101
2672,Patricia,Hunter,Junior,CIT 101 Lab
2673,Doris,Ortiz,Sophomore,COMP 182
2674,William,Hill,Senior,COMP 182 Lab
2675,Robert,Andrews,Junior,CIT 101
2676,Jimmy,Long,Junior,CIT 101 Lab
2677,Anna,Hall,Senior,COMP 182
2678,Judy,Brooks,Freshman,COMP 182 Lab
2679,Matthew,Gutierrez,Sophomore,CIT 101
2680,Laura,Crawford,Senior,CIT 101 Lab
2681,Carlos,Bennett,Junior,COMP 182
2682,Susan,Alexander,Sophomore,COMP 182 Lab
2683,Kathryn,Ray,Senior,CIT 101
2684,Evelyn,Hawkins,Junior,CIT 101 Lab
2685,Cheryl,Vasquez,Junior,COMP 182
2686,Janet,Oliver,Senior,COMP 182 Lab
2687,Paul,Mcdonald,Freshman,CIT 101
2688,Richard,Kim,Sophomore,CIT 101 Lab
2689,Angela,Gibson,Senior,COMP 182 Lab
2690,Brandon,Bailey,Junior,CIT 101
2691,Helen,Armstrong,Sophomore,CIT 101 Lab
2692,Mary,Burton,Senior,COMP 182
2693,Ruby,Shaw,Junior,COMP 182 Lab
2694,Robin,Russell,Junior,CIT 101
2695,Kelly,Peters,Senior,CIT 101 Lab
2696,Sarah,Carr,Freshman,COMP 182
2697,Jeffrey,George,Sophomore,COMP 182 Lab
2698,Rachel,Hunt,Senior,CIT 101
